id,link,status,working,status_code,status_abbreviation
1477,https://medlineplus.gov/genetics/condition/progressive-osseous-heteroplasia,yet,article,200,OK
1478,https://pmc.ncbi.nlm.nih.gov/articles/PMC6389303,yet,Non-article,403,Forbidden
1479,https://medlineplus.gov/genetics/condition/mn1-c-terminal-truncation-syndrome,yet,article,200,OK
1480,https://medlineplus.gov/genetics/condition/chediak-higashi-syndrome,yet,article,200,OK
1481,https://medlineplus.gov/genetics/condition/congenital-bile-acid-synthesis-defe,yet,Non-article,404,Not Found
1482,https://medlineplus.gov/genetics/condition/androgen-insensitivity-syndrome,yet,article,200,OK
1483,https://pmc.ncbi.nlm.nih.gov/articles/PMC4753905,yet,Non-article,403,Forbidden
1484,https://medlineplus.gov/genetics/condition/tay-sachs-disease,yet,article,200,OK
1485,https://medlineplus.gov/genetics/condition/cantu-syndrome,yet,article,200,OK
1486,https://medlineplus.gov/genetics/condition/congenital-dyserythropoietic-anemi,yet,Non-article,404,Not Found
1487,https://medlineplus.gov/genetics/condition/adenosine-monophosphate-deaminase-deficiency,yet,article,200,OK
1488,https://medlineplus.gov/genetics/condition/autosomal-dominant-vitreoretinochoroidopathy,yet,article,200,OK
1489,https://medlineplus.gov/genetics/condition/aromatic-l-amino-acid-decarboxyla,yet,Non-article,404,Not Found
1490,https://medlineplus.gov/genetics/condition/col4a1-related-brain-small-vessel-disease,yet,article,200,OK
1491,https://medlineplus.gov/genetics/condition/ethylmalonic-encephalopathy,yet,article,200,OK
1492,https://nei.nih.gov/learn-about-eye-health/eye-conditions-and-diseases,yet,article,200,OK
1493,https://medlineplus.gov/genetics/condition/down-syndrome,yet,article,200,OK
1494,https://medlineplus.gov/genetics/condition/autosomal-dominant-cerebellar-ata,yet,Non-article,404,Not Found
1495,https://medlineplus.gov/genetics/condition/malonyl-coa-decarboxylase-deficiency,yet,article,200,OK
1496,https://medlineplus.gov/genetics/condition/congenital-bilateral-absence-of-the-vas-deferens,yet,article,200,OK
1497,https://medlineplus.gov/genetics/condition/familial-hypercholesterolemia,yet,article,200,OK
1498,https://medlineplus.gov/genetics/condition/congenital-dyserythropoietic-anemia,yet,article,200,OK
1499,https://medlineplus.gov/genetics/condition/jak3-deficient-severe-combined-immunodeficiency,yet,article,200,OK
1500,https://medlineplus.gov/genetics/condition/mucopolysaccharidosis-type-i,yet,article,200,OK
1501,https://medlineplus.gov/genetics/condition/tk2-related-mitochondrial-dna-depletion-syndrome-myopathic-form,yet,article,200,OK
1502,https://medlineplus.gov/genetics/condition/kidney-stones,yet,article,200,OK
1503,https://medlineplus.gov/genetics/condition/migraine,yet,article,200,OK
1504,https://medlineplus.gov/genetics/condition/schwartz-jampel-syndrome,yet,article,200,OK
1505,https://medlineplus.gov/genetics/condition/palmoplantar-keratoderma-with-de,yet,Non-article,404,Not Found
1506,https://medlineplus.gov/genetics/condition/dopa-responsive-dystonia,yet,article,200,OK
1507,https://medlineplus.gov/genetics/condition/desmoid-tumor,yet,article,200,OK
1508,https://medlineplus.gov/genetics/condition/snijders-blok-campeau-syndrome,yet,article,200,OK
1509,https://medlineplus.gov/genetics/condition/ankyrin-b-syndrome,yet,article,200,OK
1510,https://medlineplus.gov/genetics/condition/mainzer-saldino-syndrome,yet,article,200,OK
1511,https://medlineplus.gov/genetics/condition/trichorhinophalangeal-syndrome-ty,yet,Non-article,404,Not Found
1512,https://medlineplus.gov/genetics/condition/lennox-gastaut-syndrome,yet,article,200,OK
1513,https://medlineplus.gov/download/genetics/condition/yuan-harel-lupski-syndro,yet,Non-article,404,Not Found
1514,https://medlineplus.gov/genetics/condition/hypochondroplasia,yet,article,200,OK
1515,https://medlineplus.gov/genetics/condition/alpers-huttenlocher-syndrome,yet,article,200,OK
1516,https://medlineplus.gov/genetics/condition/multiminicore-disease,yet,article,200,OK
1517,https://medlineplus.gov/genetics/condition/familial-partial-lipodystrophy,yet,article,200,OK
1518,https://medlineplus.gov/genetics/condition/maturity-onset-diabetes-of-the-young,yet,article,200,OK
1519,https://ncbi.nlm.nih.gov/books/NBK538347,yet,article,200,OK
1520,https://medlineplus.gov/genetics/condition/keratitis-ichthyosis-deafness-syndr,yet,Non-article,404,Not Found
1521,https://medlineplus.gov/genetics/condition/atypical-hemolytic-uremic-syndrom,yet,Non-article,404,Not Found
1522,https://medlineplus.gov/genetics/condition/tk2-related-mitochondrial-dna-depl,yet,Non-article,404,Not Found
1523,https://medlineplus.gov/genetics/condition/congenital-bilateral-absence-of-the,yet,Non-article,404,Not Found
1524,https://medlineplus.gov/genetics/condition/laron-syndrome,yet,article,200,OK
1525,https://medlineplus.gov/genetics/condition/epilepsy-of-infancy-with-migrating-focal-seizures,yet,article,200,OK
1526,https://medlineplus.gov/genetics/condition/lung-cancer,yet,article,200,OK
1527,https://pmc.ncbi.nlm.nih.gov/articles/PMC1768363,yet,Non-article,403,Forbidden
1528,https://medlineplus.gov/genetics/condition/cln10-disease,yet,article,200,OK
1529,https://medlineplus.gov/genetics/condition/greenberg-dysplasia,yet,article,200,OK
1530,https://pmc.ncbi.nlm.nih.gov/articles/PMC6277305,yet,Non-article,403,Forbidden
1531,https://medlineplus.gov/download/genetics/condition/deafness-and-myopia-sy,yet,Non-article,404,Not Found
1532,https://medlineplus.gov/genetics/condition/lateral-meningocele-syndrome,yet,article,200,OK
1533,https://medlineplus.gov/genetics/condition/ohdo-syndrome-say-barber-biesec,yet,Non-article,404,Not Found
1534,https://medlineplus.gov/genetics/condition/winchester-syndrome,yet,article,200,OK
1535,https://medlineplus.gov/genetics/condition/mitochondrial-encephalomyopathy-lactic-acidosis-and-stroke-like-episodes,yet,article,200,OK
1536,https://medlineplus.gov/genetics/condition/mda5-deficiency,yet,article,200,OK
1537,https://medlineplus.gov/genetics/condition/6q24-related-transient-neonatal-diabetes-mellitus,yet,article,200,OK
1538,https://medlineplus.gov/genetics/condition/epidermolysis-bullosa-simplex,yet,article,200,OK
1539,https://medlineplus.gov/genetics/condition/tangier-disease,yet,article,200,OK
1540,https://medlineplus.gov/genetics/condition/hyperphosphatemic-familial-tumoral-calcinosis,yet,article,200,OK
1541,https://medlineplus.gov/genetics/condition/ankylosing-spondylitis,yet,article,200,OK
1542,https://medlineplus.gov/genetics/condition/gyrate-atrophy-of-the-choroid-and-,yet,Non-article,404,Not Found
1543,https://medlineplus.gov/genetics/condition/abetalipoproteinemia,yet,article,200,OK
1544,https://medlineplus.gov/genetics/condition/multiple-epiphyseal-dysplasia,yet,article,200,OK
1545,https://medlineplus.gov/genetics/condition/alternating-hemiplegia-of-childhoo,yet,Non-article,404,Not Found
1546,https://medlineplus.gov/genetics/condition/21-hydroxylase-deficiency,yet,article,200,OK
1547,https://medlineplus.gov/genetics/condition/mucolipidosis-type-iv,yet,article,200,OK
1548,https://medlineplus.gov/genetics/condition/familial-paroxysmal-nonkinesigenic,yet,Non-article,404,Not Found
1549,https://medlineplus.gov/genetics/condition/autosomal-dominant-sleep-related-hypermotor-epilepsy,yet,article,200,OK
1550,https://medlineplus.gov/genetics/condition/ohdo-syndrome-maat-kievit-brunner-type,yet,article,200,OK
1551,https://medlineplus.gov/genetics/condition/leber-hereditary-optic-neuropathy,yet,article,200,OK
1552,https://medlineplus.gov/genetics/condition/bare-lymphocyte-syndrome-type-i,yet,article,200,OK
1553,https://medlineplus.gov/genetics/condition/cln7-disease,yet,article,200,OK
1554,https://medlineplus.gov/genetics/condition/child-syndrome,yet,article,200,OK
1555,https://medlineplus.gov/genetics/condition/hereditary-sensory-and-autonomic-neuropathy-type-ii,yet,article,200,OK
1556,https://medlineplus.gov/genetics/condition/hartnup-disease,yet,article,200,OK
1557,https://medlineplus.gov/genetics/condition/schwannomatosis,yet,article,200,OK
1558,https://medlineplus.gov/genetics/condition/jervell-and-lange-nielsen-syndrome,yet,article,200,OK
1559,https://medlineplus.gov/genetics/condition/hereditary-sensory-and-autonomic-,yet,Non-article,404,Not Found
1560,https://medlineplus.gov/genetics/condition/familial-thoracic-aortic-aneurysm-and-dissection,yet,article,200,OK
1561,https://pmc.ncbi.nlm.nih.gov/articles/PMC3525289,yet,Non-article,403,Forbidden
1562,https://ncbi.nlm.nih.gov/books/NBK1437,yet,article,200,OK
1563,https://medlineplus.gov/genetics/condition/mitochondrial-membrane-protein-a,yet,Non-article,404,Not Found
1564,https://pmc.ncbi.nlm.nih.gov/articles/PMC505202,yet,Non-article,403,Forbidden
1565,https://medlineplus.gov/genetics/condition/danon-disease,yet,article,200,OK
1566,https://medlineplus.gov/genetics/condition/klinefelter-syndrome,yet,article,200,OK
1567,https://medlineplus.gov/genetics/condition/glutathione-synthetase-deficiency,yet,article,200,OK
1568,https://medlineplus.gov/genetics/condition/mucopolysaccharidosis-type-iii,yet,article,200,OK
1569,https://pmc.ncbi.nlm.nih.gov/articles/PMC1377094,yet,Non-article,403,Forbidden
1570,https://medlineplus.gov/genetics/condition/sucla2-related-mitochondrial-dna-d,yet,Non-article,404,Not Found
1571,https://medlineplus.gov/genetics/condition/familial-hemiplegic-migraine,yet,article,200,OK
1572,https://medlineplus.gov/genetics/condition/rheumatoid-arthritis,yet,article,200,OK
1573,https://pmc.ncbi.nlm.nih.gov/articles/PMC1538574,yet,Non-article,403,Forbidden
1574,https://medlineplus.gov/genetics/condition/autosomal-recessive-axonal-neuro,yet,Non-article,404,Not Found
1575,https://medlineplus.gov/genetics/condition/channelopathy-associated-congenital-insensitivity-to-pain,yet,article,200,OK
1576,https://medlineplus.gov/genetics/condition/monilethrix,yet,article,200,OK
1577,https://medlineplus.gov/genetics/condition/arrhythmogenic-right-ventricular-cardiomyopathy,yet,article,200,OK
1578,https://ncbi.nlm.nih.gov/books/NBK557699,yet,article,200,OK
1579,https://medlineplus.gov/genetics/condition/bosma-arhinia-microphthalmia-syn,yet,Non-article,404,Not Found
1580,https://medlineplus.gov/genetics/condition/22q112-duplication,yet,article,200,OK
1581,http://ncbi.nlm.nih.gov/medgen/113099,yet,article,200,OK
1582,https://medlineplus.gov/genetics/condition/srd5a3-congenital-disorder-of-glyc,yet,Non-article,404,Not Found
1583,https://medlineplus.gov/genetics/condition/hereditary-paraganglioma-pheochromocytoma,yet,article,200,OK
1584,https://medlineplus.gov/genetics/condition/cytochrome-c-oxidase-deficiency,yet,article,200,OK
1585,https://medlineplus.gov/genetics/condition/hypomagnesemia-with-secondary-,yet,Non-article,404,Not Found
1586,https://medlineplus.gov/genetics/condition/spinal-and-bulbar-muscular-atroph,yet,Non-article,404,Not Found
1587,https://medlineplus.gov/genetics/condition/tyrosine-hydroxylase-deficiency,yet,article,200,OK
1588,https://medlineplus.gov/genetics/condition/geleophysic-dysplasia,yet,article,200,OK
1589,https://medlineplus.gov/genetics/condition/bartter-syndrome,yet,article,200,OK
1590,https://medlineplus.gov/genetics/condition/multicentric-osteolysis-nodulosis-and-arthropathy,yet,article,200,OK
1591,https://medlineplus.gov/genetics/condition/intestinal-pseudo-obstruction,yet,article,200,OK
1592,https://medlineplus.gov/genetics/condition/grn-related-frontotemporal-lobar-d,yet,Non-article,404,Not Found
1593,https://medlineplus.gov/genetics/condition/fibrodysplasia-ossificans-progressiva,yet,article,200,OK
1594,https://medlineplus.gov/genetics/condition/malignant-hyperthermia,yet,article,200,OK
1595,https://medlineplus.gov/genetics/condition/fibrochondrogenesis,yet,article,200,OK
1596,https://medlineplus.gov/genetics/condition/neurofibromatosis-type-2,yet,article,200,OK
1597,https://medlineplus.gov/genetics/condition/saul-wilson-syndrome,yet,article,200,OK
1598,https://medlineplus.gov/genetics/condition/autosomal-dominant-optic-atrophy-,yet,Non-article,404,Not Found
1599,https://medlineplus.gov/genetics/condition/mucolipidosis-iii-gamma,yet,article,200,OK
1600,https://ncbi.nlm.nih.gov/books/NBK525998,yet,article,200,OK
1601,https://medlineplus.gov/genetics/condition/mecp2-related-severe-neonatal-en,yet,Non-article,404,Not Found
1602,https://medlineplus.gov/genetics/condition/hereditary-myopathy-with-early-respiratory-failure,yet,article,200,OK
1603,https://medlineplus.gov/genetics/condition/perrault-syndrome,yet,article,200,OK
1604,https://medlineplus.gov/genetics/condition/autosomal-dominant-hyper-ige-syndrome,yet,article,200,OK
1605,https://medlineplus.gov/genetics/condition/hypomagnesemia-with-secondary-hypocalcemia,yet,article,200,OK
1606,https://medlineplus.gov/genetics/condition/meige-disease,yet,article,200,OK
1607,https://pmc.ncbi.nlm.nih.gov/articles/PMC8788290,yet,Non-article,403,Forbidden
1608,https://medlineplus.gov/genetics/condition/dolk-congenital-disorder-of-glycosy,yet,Non-article,404,Not Found
1609,https://medlineplus.gov/genetics/condition/weissenbacher-zweymuller-syndrome,yet,article,200,OK
1610,https://medlineplus.gov/genetics/condition/tubb4a-related-leukodystrophy,yet,article,200,OK
1611,https://medlineplus.gov/genetics/condition/bosma-arhinia-microphthalmia-syndrome,yet,article,200,OK
1612,https://medlineplus.gov/genetics/condition/mecp2-related-severe-neonatal-encephalopathy,yet,article,200,OK
1613,https://medlineplus.gov/genetics/condition/yao-syndrome,yet,article,200,OK
1614,https://medlineplus.gov/genetics/condition/globozoospermia,yet,article,200,OK
1615,https://medlineplus.gov/genetics/condition/hereditary-sensory-and-autonomic-neuropathy-type-ie,yet,article,200,OK
1616,https://medlineplus.gov/genetics/condition/rnase-t2-deficient-leukoencephalopathy,yet,article,200,OK
1617,https://medlineplus.gov/genetics/condition/bannayan-riley-ruvalcaba-syndrome,yet,article,200,OK
1618,https://medlineplus.gov/genetics/condition/giant-congenital-melanocytic-nevu,yet,Non-article,404,Not Found
1619,https://medlineplus.gov/genetics/condition/isolated-lissencephaly-sequence,yet,article,200,OK
1620,https://medlineplus.gov/genetics/condition/nonbullous-congenital-ichthyosifor,yet,Non-article,404,Not Found
1621,https://medlineplus.gov/genetics/condition/familial-cold-autoinflammatory-syn,yet,Non-article,404,Not Found
1622,https://medlineplus.gov/genetics/condition/gorlin-syndrome/https://medlineplus.gov/genetics/condition/cln3-disease,yet,Non-article,404,Not Found
1623,https://medlineplus.gov/genetics/condition/histiocytosis-lymphadenopathy-plus-syndrome,yet,article,200,OK
1624,https://medlineplus.gov/genetics/condition/abdominal-wall-defect,yet,article,200,OK
1625,https://medlineplus.gov/genetics/condition/nijmegen-breakage-syndrome,yet,article,200,OK
1626,https://medlineplus.gov/genetics/condition/distal-myopathy-2,yet,article,200,OK
1627,https://medlineplus.gov/genetics/condition/weaver-syndrome,yet,article,200,OK
1628,https://medlineplus.gov/genetics/condition/schinzel-giedion-syndrome,yet,article,200,OK
1629,https://cdc.gov/birth-defects/about/down-syndrome.html,yet,article,200,OK
1630,https://medlineplus.gov/genetics/condition/fbxl4-related-encephalomyopathic-mitochondrial-dna-depletion-syndrome,yet,article,200,OK
1631,https://medlineplus.gov/genetics/condition/beare-stevenson-cutis-gyrata-syndrome,yet,article,200,OK
1632,https://medlineplus.gov/genetics/condition/spinal-and-bulbar-muscular-atrophy,yet,article,200,OK
1633,https://medlineplus.gov/genetics/condition/primary-macronodular-adrenal-hyp,yet,Non-article,404,Not Found
1634,https://medlineplus.gov/genetics/condition/congenital-leptin-deficiency,yet,article,200,OK
1635,https://medlineplus.gov/genetics/condition/juvenile-polyposis-syndrome,yet,article,200,OK
1636,https://medlineplus.gov/genetics/condition/fibromyalgia,yet,article,200,OK
1637,https://medlineplus.gov/genetics/condition/grin2b-related-neurodevelopmental-disorder,yet,article,200,OK
1638,https://medlineplus.gov/genetics/condition/adult-onset-leukoencephalopathy-with-axonal-spheroids-and-pigmented-glia,yet,article,200,OK
1639,https://medlineplus.gov/genetics/condition/arts-syndrome,yet,article,200,OK
1640,https://medlineplus.gov/genetics/condition/pseudohypoaldosteronism-type-1,yet,article,200,OK
1641,https://medlineplus.gov/genetics/condition/chylomicron-retention-disease,yet,article,200,OK
1642,https://medlineplus.gov/genetics/condition/oculopharyngeal-muscular-dystrop,yet,Non-article,404,Not Found
1643,https://medlineplus.gov/genetics/condition/autosomal-dominant-epilepsy-with-,yet,Non-article,404,Not Found
1644,https://medlineplus.gov/genetics/condition/obsessive-compulsive-disorder,yet,article,200,OK
1645,https://medlineplus.gov/genetics/condition/46xx-testicular-difference-of-sex-d,yet,Non-article,404,Not Found
1646,https://medlineplus.gov/genetics/condition/x-linked-adrenal-hypoplasia-congenita,yet,article,200,OK
1647,https://medlineplus.gov/genetics/condition/left-ventricular-noncompaction,yet,article,200,OK
1648,https://medlineplus.gov/genetics/condition/leprosy,yet,article,200,OK
1649,https://medlineplus.gov/genetics/condition/rigid-spine-muscular-dystrophy,yet,article,200,OK
1650,https://pmc.ncbi.nlm.nih.gov/articles/PMC11462544,yet,Non-article,403,Forbidden
1651,https://medlineplus.gov/genetics/condition/dihydropyrimidine-dehydrogenase-,yet,Non-article,404,Not Found
1652,https://medlineplus.gov/genetics/condition/dolk-congenital-disorder-of-glycosylation,yet,article,200,OK
1653,https://medlineplus.gov/genetics/condition/opitz-g-bbb-syndrome,yet,article,200,OK
1654,https://medlineplus.gov/genetics/condition/granulomatosis-with-polyangiitis,yet,article,200,OK
1655,https://medlineplus.gov/genetics/condition/leigh-syndrome,yet,article,200,OK
1656,https://medlineplus.gov/geneticdisorders.html,yet,article,200,OK
1657,https://medlineplus.gov/genetics/condition/unc80-deficiency,yet,article,200,OK
1658,https://medlineplus.gov/genetics/condition/isolated-hyperchlorhidrosis/https:,yet,Non-article,404,Not Found
1659,https://medlineplus.gov/genetics/condition/hypohidrotic-ectodermal-dysplasia,yet,article,200,OK
1660,https://medlineplus.gov/genetics/condition/fucosidosis,yet,article,200,OK
1661,https://ncbi.nlm.nih.gov/books/NBK1118,yet,article,200,OK
1662,https://medlineplus.gov/genetics/condition/grin2b-related-neurodevelopmental,yet,Non-article,404,Not Found
1663,https://medlineplus.gov/genetics/condition/deafness-dystonia-optic-neuronopathy-syndrome,yet,article,200,OK
1664,https://genome.gov/about-genomics/fact-sheets/Chromosome-Abnormal,yet,Non-article,404,Not Found
1665,https://medlineplus.gov/genetics/condition/dandy-walker-malformation,yet,article,200,OK
1666,https://medlineplus.gov/genetics/condition/gordon-holmes-syndrome,yet,article,200,OK
1667,https://medlineplus.gov/genetics/condition/alpha-n-acetylgalactosaminidase-deficiency,yet,article,200,OK
1668,https://medlineplus.gov/genetics/condition/noonan-syndrome-with-multiple-le,yet,Non-article,404,Not Found
1669,https://medlineplus.gov/genetics/condition/adenylosuccinate-lyase-deficiency,yet,article,200,OK
1670,https://medlineplus.gov/genetics/condition/rapid-onset-dystonia-parkinsonism,yet,article,200,OK
1671,https://medlineplus.gov/genetics/condition/psoriatic-arthritis,yet,article,200,OK
1672,https://pmc.ncbi.nlm.nih.gov/articles/PMC10821800,yet,Non-article,403,Forbidden
1673,https://medlineplus.gov/genetics/condition/autoimmune-polyendocrinopathy-candidiasis-ectodermal-dystrophy,yet,article,200,OK
1674,https://medlineplus.gov/genetics/condition/kleefstra-syndrome,yet,article,200,OK
1675,https://medlineplus.gov/genetics/condition/myotonia-congenita,yet,article,200,OK
1676,https://medlineplus.gov/genetics/condition/popliteal-pterygium-syndrome,yet,article,200,OK
1677,https://medlineplus.gov/genetics/condition/medullary-cystic-kidney-disease-ty,yet,Non-article,404,Not Found
1678,https://medlineplus.gov/genetics/condition/acute-necrotizing-encephalopathy-,yet,Non-article,404,Not Found
1679,https://medlineplus.gov/genetics/condition/generalized-arterial-calcification-of-,yet,Non-article,404,Not Found
1680,https://medlineplus.gov/genetics/condition/rrm2b-related-mitochondrial-dna-d,yet,Non-article,404,Not Found
1681,https://medlineplus.gov/genetics/condition/sotos-syndrome,yet,article,200,OK
1682,https://ncbi.nlm.nih.gov/books/NBK98196,yet,article,200,OK
1683,https://medlineplus.gov/genetics/condition/polycystic-lipomembranous-osteod,yet,Non-article,404,Not Found
1684,https://medlineplus.gov/genetics/condition/epilepsy-aphasia-spectrum,yet,article,200,OK
1685,https://medlineplus.gov/genetics/condition/achromatopsia,yet,article,200,OK
1686,https://pmc.ncbi.nlm.nih.gov/articles/PMC1950923,yet,Non-article,403,Forbidden
1687,https://medlineplus.gov/genetics/condition/generalized-arterial-calcification-of-infancy,yet,article,200,OK
1688,https://medlineplus.gov/genetics/condition/clpb-deficiency,yet,article,200,OK
1689,https://medlineplus.gov/genetics/condition/autosomal-recessive-axonal-neuropathy-with-neuromyotonia,yet,article,200,OK
1690,https://medlineplus.gov/genetics/condition/alpha-n-acetylgalactosaminidase-d,yet,Non-article,404,Not Found
1691,https://medlineplus.gov/genetics/condition/immune-dysregulation-polyendocrinopathy-enteropathy-x-linked-syndrome,yet,article,200,OK
1692,https://medlineplus.gov/genetics/condition/pdgfra-associated-chronic-eosinophilic-leukemia,yet,article,200,OK
1693,https://medlineplus.gov/genetics/condition/hyaline-fibromatosis-syndrome,yet,article,200,OK
1694,https://ncbi.nlm.nih.gov/books/NBK1188,yet,article,200,OK
1695,https://medlineplus.gov/genetics/condition/ngly1-congenital-disorder-of-degly,yet,Non-article,404,Not Found
1696,https://medlineplus.gov/genetics/condition/metachromatic-leukodystrophy,yet,article,200,OK
1697,https://medlineplus.gov/genetics/condition/frontonasal-dysplasia,yet,article,200,OK
1698,https://medlineplus.gov/genetics/condition/short-qt-syndrome,yet,article,200,OK
1699,https://medlineplus.gov/genetics/condition/glycoprotein-vi-deficiency,yet,article,200,OK
1700,https://medlineplus.gov/genetics/condition/spondylocarpotarsal-synostosis-sy,yet,Non-article,404,Not Found
1701,https://medlineplus.gov/genetics/condition/limb-girdle-muscular-dystrophy,yet,article,200,OK
1702,https://medlineplus.gov/genetics/condition/craniofrontonasal-syndrome,yet,article,200,OK
1703,https://medlineplus.gov/genetics/condition/gray-platelet-syndrome,yet,article,200,OK
1704,https://medlineplus.gov/genetics/condition/cln8-disease,yet,article,200,OK
1705,https://medlineplus.gov/genetics/condition/lactose-intolerance,yet,article,200,OK
1706,https://medlineplus.gov/genetics/condition/multiple-pterygium-syndrome,yet,article,200,OK
1707,https://ncbi.nlm.nih.gov/books/NBK562242,yet,article,200,OK
1708,https://medlineplus.gov/genetics/condition/alpha-methylacyl-coa-racemase-deficiency,yet,article,200,OK
1709,https://medlineplus.gov/genetics/condition/warsaw-breakage-syndrome,yet,article,200,OK
1710,https://medlineplus.gov/genetics/condition/spastic-paraplegia-type-2,yet,article,200,OK
1711,https://medlineplus.gov/genetics/condition/primary-localized-cutaneous-amyloidosis,yet,article,200,OK
1712,https://medlineplus.gov/genetics/condition/dilated-cardiomyopathy-with-ataxia,yet,Non-article,404,Not Found
1713,https://medlineplus.gov/genetics/condition/16p112-deletion-syndrome,yet,article,200,OK
1714,https://medlineplus.gov/genetics/condition/tangier-disease,yet,article,200,OK
1715,https://medlineplus.gov/genetics/condition/kaufman-oculocerebrofacial-syndr,yet,Non-article,404,Not Found
1716,https://medlineplus.gov/genetics/condition/phosphoglycerate-kinase-deficiency,yet,article,200,OK
1717,https://medlineplus.gov/genetics/condition/hypomyelination-and-congenital-cataract,yet,article,200,OK
1718,https://medlineplus.gov/genetics/condition/miller-dieker-syndrome,yet,article,200,OK
1719,https://medlineplus.gov/genetics/condition/sezary-syndrome,yet,article,200,OK
1720,https://ncbi.nlm.nih.gov/books/NBK1189,yet,article,200,OK
1721,https://ncbi.nlm.nih.gov/books/NBK131811,yet,article,200,OK
1722,https://ncbi.nlm.nih.gov/books/NBK545302,yet,article,200,OK
1723,https://medlineplus.gov/genetics/condition/aminoacylase-1-deficiency,yet,article,200,OK
1724,https://medlineplus.gov/genetics/condition/fraser-syndrome,yet,article,200,OK
1725,https://medlineplus.gov/genetics/condition/pulmonary-arterial-hypertension,yet,article,200,OK
1726,https://medlineplus.gov/genetics/condition/duane-radial-ray-syndrome,yet,article,200,OK
1727,https://medlineplus.gov/genetics/condition/klippel-feil-syndrome,yet,article,200,OK
1728,https://pmc.ncbi.nlm.nih.gov/articles/PMC8872351,yet,Non-article,403,Forbidden
1729,https://medlineplus.gov/genetics/condition/macrozoospermia,yet,article,200,OK
1730,https://medlineplus.gov/genetics/condition/adenosine-monophosphate-deami,yet,Non-article,404,Not Found
1731,https://medlineplus.gov/genetics/condition/epidermolysis-bullosa-with-pyloric-,yet,Non-article,404,Not Found
1732,https://medlineplus.gov/genetics/condition/congenital-hypothyroidism,yet,article,200,OK
1733,https://medlineplus.gov/genetics/condition/anhidrotic-ectodermal-dysplasia-wi,yet,Non-article,404,Not Found
1734,https://medlineplus.gov/genetics/condition/neurofibromatosis-type-1,yet,article,200,OK
1735,https://medlineplus.gov/genetics/condition/legg-calve-perthes-disease,yet,article,200,OK
1736,https://pmc.ncbi.nlm.nih.gov/articles/PMC2515294,yet,Non-article,403,Forbidden
1737,https://medlineplus.gov/genetics/condition/farsightedness,yet,article,200,OK
1738,https://medlineplus.gov/genetics/condition/ppp2r5d-related-intellectual-disability,yet,article,200,OK
1739,https://medlineplus.gov/genetics/condition/sporadic-hemiplegic-migraine,yet,article,200,OK
1740,https://medlineplus.gov/genetics/condition/alg1-congenital-disorder-of-glycosylation,yet,article,200,OK
1741,https://pubmed.ncbi.nlm.nih.gov/6283419,yet,Non-article,403,Forbidden
1742,https://medlineplus.gov/genetics/condition/benign-recurrent-intrahepatic-cholestasis,yet,article,200,OK
1743,https://medlineplus.gov/genetics/condition/troyer-syndrome,yet,article,200,OK
1744,https://medlineplus.gov/genetics/condition/nonsyndromic-congenital-nail-disor,yet,Non-article,404,Not Found
1745,https://medlineplus.gov/genetics/condition/peutz-jeghers-syndrome,yet,article,200,OK
1746,https://medlineplus.gov/genetics/condition/pelizaeus-merzbacher-like-disease-type-1,yet,article,200,OK
1747,https://medlineplus.gov/genetics/condition/grn-related-frontotemporal-lobar-degeneration,yet,article,200,OK
1748,https://pmc.ncbi.nlm.nih.gov/articles/PMC8968608,yet,Non-article,403,Forbidden
1749,https://ncbi.nlm.nih.gov/books/NBK99168,yet,article,200,OK
1750,https://medlineplus.gov/genetics/condition/auriculo-condylar-syndrome,yet,article,200,OK
1751,https://medlineplus.gov/genetics/condition/progressive-familial-intrahepatic-cholestasis,yet,article,200,OK
1752,https://pmc.ncbi.nlm.nih.gov/articles/PMC9082376,yet,Non-article,403,Forbidden
1753,https://medlineplus.gov/genetics/condition/asparagine-synthetase-deficiency,yet,article,200,OK
1754,https://medlineplus.gov/genetics/condition/bohring-opitz-syndrome,yet,article,200,OK
1755,https://medlineplus.gov/genetics/condition/infantile-onset-ascending-hereditary-spastic-paralysis,yet,article,200,OK
1756,https://medlineplus.gov/genetics/condition/mecp2-duplication-syndrome,yet,article,200,OK
1757,https://ncbi.nlm.nih.gov/books/NBK1874,yet,article,200,OK
1758,https://ncbi.nlm.nih.gov/books/NBK1406,yet,article,200,OK
1759,https://medlineplus.gov/genetics/condition/acute-promyelocytic-leukemia,yet,article,200,OK
1760,https://pmc.ncbi.nlm.nih.gov/articles/PMC6631815,yet,Non-article,403,Forbidden
1761,https://medlineplus.gov/genetics/condition/congenital-mirror-movement-disorder,yet,article,200,OK
1762,https://medlineplus.gov/genetics/condition/age-related-macular-degeneration,yet,article,200,OK
1763,https://medlineplus.gov/genetics/condition/arginase-deficiency,yet,article,200,OK
1764,https://medlineplus.gov/genetics/condition/clopidogrel-resistance,yet,article,200,OK
1765,https://medlineplus.gov/genetics/condition/systemic-mastocytosis,yet,article,200,OK
1766,https://medlineplus.gov/genetics/condition/roberts-syndrome,yet,article,200,OK
1767,https://medlineplus.gov/genetics/condition/c3-glomerulopathy,yet,article,200,OK
1768,https://medlineplus.gov/genetics/condition/andermann-syndrome,yet,article,200,OK
1769,s.gov/genetics/condition/cln3-disease,yet,Non-article,-1,Unknown Error
1770,https://medlineplus.gov/genetics/condition/jervell-and-lange-nielsen-syndrom,yet,Non-article,404,Not Found
